Discovery and Parsing time	Parsing time	Ontology instantiation time	Triples numbers				
404,0044091	0,081543166	0,056715382	269593				
404,2887981	0,098476204	0,056668893	269633				
404,5623805	0,082863969	0,055687526	269674				
404,8386236	0,092174221	0,052460289	269710				
405,1170002	0,079173509	0,060085754	269751				
405,393376	0,08136375	0,06365186	269792				
405,6571376	0,077930143	0,050234203	269829				
405,9470939	0,08236437	0,071683093	269869				
406,2190864	0,081173333	0,057096447	269905				
406,4845295	0,080075063	0,055496979	269941				
406,7613593	0,085623019	0,056269962	269977				
407,0365437	0,08158548	0,056853674	270013				
407,3048783	0,080899462	0,054908496	270049				
407,570246	0,080410081	0,054555705	270085				
407,8475689	0,087849636	0,058317698	270121				
408,1183685	0,077819229	0,059718823	270157				
408,3887904	0,081472026	0,055516599	270194				
408,6675973	0,090306509	0,057008314	270230				
408,9538092	0,089360773	0,060883382	270270				
409,2258842	0,08129342	0,057267251	270306				
409,4983875	0,079618694	0,057443349	270346				
409,763393	0,0823236	0,049275211	270383				
410,035297	0,081895927	0,056874625	270420				
410,297279	0,080711524	0,04964389	270456				
410,5726451	0,084535271	0,053657938	270497				
410,8373862	0,084316572	0,048025335	270534				
411,105609	0,078946745	0,056223139	270575				
411,3767369	0,080100907	0,058669318	270615				
411,6839588	0,103580657	0,065213747	270655				
411,9604375	0,090358693	0,050685349	270691				
412,2362057	0,078648488	0,060641274	270731				
412,5143376	0,077889941	0,06963745	270772				
412,7803315	0,082038103	0,049992477	270808				
413,0473092	0,079914667	0,053940374	270848				
413,3119356	0,078477713	0,054375808	270884				
413,5774418	0,077822247	0,054263004	270924				
413,8478238	0,079138885	0,063500067	270965				
414,1175461	0,082062832	0,051339145	271002				
414,3842279	0,080934857	0,051618819	271039				
414,6484061	0,07927928	0,052467835	271075				
414,9168972	0,081372519	0,057630081	271111				
415,1869799	0,080255736	0,055178578	271147				
415,4692413	0,081505637	0,064596778	271187				
415,7483203	0,090419211	0,054528908	271224				
416,0318484	0,081949631	0,058595366	271260				
416,3077392	0,083678341	0,062179786	271300				
416,5993615	0,104153998	0,054307058	271337				
416,8748129	0,08068585	0,061082692	271373				
417,1422764	0,076487691	0,05559676	271409				
417,4174444	0,080593538	0,061271725	271445				
417,6843116	0,08080564	0,051550753	271481				
417,9557047	0,080058954	0,060611888	271521				
418,2284221	0,08350232	0,055163181	271557				
418,5233518	0,081654297	0,075097496	271597				
418,79603	0,080581131	0,060907293	271637				
419,0696491	0,079464665	0,057346065	271673				
419,3428045	0,082330797	0,054552677	271709				
419,6111013	0,081199947	0,054322041	271749				
419,8908567	0,080429999	0,061817135	271789				
420,1676127	0,088401214	0,05391235	271826				
420,449174	0,086168698	0,058669838	271867				
420,7198436	0,079861791	0,055298062	271907				
420,9997785	0,088850761	0,058201217	271944				
421,2609827	0,080354794	0,050994573	271981				
421,5662551	0,088993163	0,075301493	272021				
421,8396498	0,086560495	0,052096338	272057				
422,1097621	0,081080671	0,05637817	272093				
422,3898385	0,091461309	0,054394034	272134				
422,6676966	0,090947564	0,053463511	272170				
422,9472767	0,087826576	0,057768813	272211				
423,2221453	0,077147272	0,062094161	272251				
423,5009114	0,087807469	0,059131589	272287				
423,7728964	0,078742988	0,059961869	272327				
424,063566	0,08059803	0,074230971	272368				
424,3293434	0,080223697	0,052793546	272404				
424,6094122	0,079557919	0,065307648	272444				
424,8896866	0,083063456	0,064002344	272484				
425,1630952	0,086593469	0,053908959	272520				
425,4337411	0,078376893	0,059741491	272560				
425,7011037	0,077897209	0,056518291	272600				
425,9785247	0,080282943	0,063209632	272640				
426,2539479	0,080533615	0,059140956	272681				
426,52235	0,07859989	0,05703349	272717				
426,7914434	0,07761149	0,057597031	272757				
427,0556618	0,077331091	0,05209696	272798				
427,3215639	0,077906262	0,054164247	272834				
427,5899302	0,078457614	0,05588385	272875				
427,9105672	0,116569899	0,068923247	272915				
428,1885313	0,082334148	0,05935437	272951				
428,4558242	0,078848334	0,053270395	272987				
428,7255909	0,078852037	0,054285375	273023				
429,0052519	0,085428457	0,058154903	273064				
429,2800369	0,082538351	0,05499837	273101				
429,5522401	0,085703981	0,054174089	273141				
429,8216625	0,079001749	0,056065067	273177				
430,094232	0,084491489	0,052908081	273213				
430,3755374	0,094471041	0,054365933	273249				
430,6444049	0,085442329	0,051206697	273286				
430,9337277	0,082973689	0,061624519	273327				
431,2127443	0,082686887	0,061513363	273364				
431,491391	0,086614934	0,059805008	273401				
431,781603	0,084930136	0,065623771	273441				
432,0503724	0,079347227	0,052120314	273481				
432,3157579	0,079858147	0,051219575	273522				
432,5895386	0,078192767	0,051516856	273558				
432,8637057	0,079242823	0,062133176	273595				
433,1354084	0,078086193	0,059216048	273636				
433,4012404	0,07848805	0,050839445	273672				
433,6656986	0,077515051	0,055258243	273708				
433,938746	0,080245198	0,059014744	273749				
434,2190107	0,082501335	0,062737885	273789				
434,4880466	0,078618681	0,057240304	273829				
434,7544118	0,079549447	0,053859236	273870				
435,0277639	0,082386153	0,058301218	273911				
435,3115297	0,08457156	0,063458355	273947				
435,5834724	0,081915566	0,054932379	273988				
435,8525635	0,078796384	0,058499681	274028				
436,11384	0,07978635	0,050121733	274065				
436,3820021	0,078653233	0,052311857	274101				
436,6621863	0,086691386	0,058993938	274141				
436,9254028	0,078499735	0,052400937	274178				
437,197122	0,082702448	0,053527758	274214				
437,472505	0,078752309	0,060725657	274254				
437,747089	0,07866754	0,060645085	274294				
438,0365251	0,082432084	0,061710142	274334				
438,3120142	0,083854159	0,056168178	274374				
438,5776734	0,07929641	0,05376457	274414				
438,8564251	0,081605788	0,063621833	274450				
439,1430488	0,077899954	0,075249924	274490				
439,4211484	0,084906495	0,057576132	274531				
439,7023282	0,08039538	0,062329371	274571				
439,9882344	0,088378027	0,062675094	274607				
440,2675433	0,08230856	0,06239076	274643				
440,5407692	0,079395698	0,059603356	274683				
440,8001162	0,077332622	0,051541992	274719				
441,0702458	0,07810967	0,055940454	274759				
441,3483968	0,08182835	0,056780657	274799				
441,6145942	0,078117415	0,056530538	274835				
441,8961152	0,085583783	0,059318333	274875				
442,1679296	0,078850736	0,059729007	274912				
442,4459047	0,082212452	0,060029987	274952				
442,7317016	0,080489878	0,055721693	274989				
443,0193953	0,08309229	0,066759719	275033				
443,294748	0,080267949	0,060553289	275069				
443,5796426	0,089503362	0,058311564	275105				
443,8486336	0,079849265	0,057333227	275145				
444,1278105	0,081196435	0,061182264	275186				
444,4065139	0,084165392	0,059321113	275226				
444,6710511	0,079159153	0,054338677	275262				
444,9442266	0,080105871	0,056748544	275302				
445,2187046	0,078825434	0,062643629	275342				
445,4917152	0,082883152	0,057643331	275382				
445,7590073	0,079742565	0,052787476	275418				
446,0361941	0,080981667	0,061648138	275458				
446,300645	0,08367281	0,048483278	275494				
446,5688491	0,078859418	0,05570619	275534				
446,8376283	0,079665474	0,052654508	275574				
447,1002639	0,079538647	0,050709134	275610				
447,3686792	0,079363501	0,053989822	275651				
447,6336824	0,079571828	0,052385534	275687				
447,9144332	0,080711704	0,065797737	275728				
448,2006527	0,078182774	0,065573355	275768				
448,474985	0,078850913	0,060283166	275805				
448,744233	0,077110983	0,06137268	275846				
449,0329909	0,078172685	0,063143774	275886				
449,3086185	0,083083676	0,059877721	275926				
449,5841343	0,08074117	0,062691033	275963				
449,8539741	0,080016994	0,055027315	276000				
450,1373507	0,085632352	0,059012255	276036				
450,4197422	0,08476264	0,062077814	276072				
450,7097806	0,092256022	0,056456364	276109				
450,9810787	0,081608092	0,053265043	276145				
451,2632469	0,084811932	0,060226476	276186				
451,5474466	0,080709966	0,064610957	276226				
451,8228596	0,080001142	0,060618423	276267				
452,1065896	0,080589367	0,060924669	276307				
452,3855735	0,091004343	0,055064434	276347				
452,6544758	0,079037355	0,053512519	276387				
452,9249814	0,079375242	0,053100369	276423				
453,2010887	0,080085406	0,062353567	276464				
453,472748	0,079690448	0,055055427	276500				
453,7427159	0,082942725	0,053395145	276541				
454,0224203	0,090444093	0,054206659	276577				
454,3035794	0,087684553	0,056983362	276617				
454,5983046	0,088758587	0,064718801	276658				
454,8731351	0,078892959	0,062914063	276699				
455,1387911	0,077773037	0,053656204	276736				
455,4170375	0,082433601	0,058036537	276772				
455,6890273	0,078602477	0,057080252	276808				
455,9567299	0,07892681	0,054701505	276845				
456,2329964	0,079776083	0,061017213	276882				
456,5119801	0,077979762	0,063065813	276922				
456,7846583	0,078547609	0,056454912	276958				
457,0591922	0,078348999	0,056723061	276994				
457,3307131	0,083166223	0,053803913	277030				
457,6104735	0,081084246	0,058521014	277067				
457,8900585	0,088616258	0,054603056	277103				
458,1695837	0,081440484	0,060235909	277143				
458,4425427	0,082296376	0,055108457	277180				
458,7075225	0,076930998	0,052202293	277220				
458,9954821	0,088047953	0,063825472	277260				
459,2751815	0,080539268	0,065271113	277300				
459,5466656	0,080061139	0,05431753	277337				
459,8209765	0,081862028	0,056840862	277374				
460,0959304	0,081508631	0,057102459	277410				
460,3724367	0,081471	0,05938885	277450				
460,6764338	0,081215294	0,088646534	277491				
460,9607882	0,079511066	0,064018186	277527				
461,2407137	0,078155675	0,064178003	277564				
461,5205503	0,085580512	0,058346576	277604				
461,8076876	0,085328568	0,066155825	277644				
462,0774201	0,080803378	0,051645799	277681				
462,3660816	0,083385222	0,06624727	277721				
462,6607639	0,081701849	0,058381812	277761				
462,9288735	0,079021877	0,053049362	277797				
463,2056727	0,079875659	0,060584327	277833				
463,4763537	0,079293955	0,053444124	277869				
463,7465659	0,078688492	0,055753891	277909				
464,0254659	0,077757607	0,055339611	277949				
464,3067843	0,084281596	0,059208605	277989				
464,5768168	0,078102982	0,055248403	278025				
464,8532881	0,084826727	0,056222235	278066				
465,1574164	0,092645497	0,063997107	278103				
465,4389503	0,082600397	0,058553684	278143				
465,728346	0,091005733	0,057605842	278179				
466,0150283	0,087452246	0,062281489	278216				
466,2975588	0,083489531	0,06508763	278256				
466,5843987	0,093622988	0,055787702	278296				
466,8523934	0,080479435	0,056909876	278336				
467,1257251	0,078968725	0,053856905	278372				
467,4056262	0,085884093	0,055568536	278408				
467,6728012	0,078674355	0,056687499	278444				
467,9558383	0,093158406	0,05420409	278485				
468,2318191	0,080557293	0,056482695	278525				
468,5008082	0,078250225	0,057260656	278566				
468,7835289	0,092691878	0,052683266	278602				
469,054484	0,080114379	0,055266319	278642				
469,3193622	0,079674267	0,053484717	278678				
469,5953207	0,07761412	0,058413138	278714				
469,8837383	0,081863636	0,068876964	278754				
470,1566241	0,077584922	0,058574794	278795				
470,4293713	0,081129713	0,054819056	278835				
470,7089931	0,079180781	0,062812579	278871				
471,023139	0,114962314	0,058543798	278912				
471,2992565	0,079136719	0,060867754	278953				
471,585129	0,07928692	0,067655995	278993				
471,8699168	0,080806529	0,063548464	279029				
472,1789593	0,090731744	0,064594351	279069				
472,4609662	0,078990613	0,067093739	279110				
472,7321059	0,080959256	0,055810372	279147				
473,0185293	0,088475257	0,05684952	279183				
473,2916494	0,080022412	0,059067114	279223				
473,5665497	0,079497148	0,057164433	279264				
473,8368314	0,079279256	0,053008983	279301				
474,1476179	0,117713874	0,05951965	279337				
474,4202254	0,082073057	0,054901338	279377				
474,6879623	0,075812919	0,056641767	279414				
474,9562548	0,079074906	0,057076678	279451				
475,2210408	0,076275134	0,05271993	279491				
475,5034956	0,087456034	0,055961331	279531				
475,7623974	0,078110639	0,048412033	279567				
476,0399838	0,077900164	0,059412313	279608				
476,3108278	0,079477514	0,050150233	279645				
476,5757879	0,080569882	0,051794111	279681				
476,8443159	0,081835808	0,051611867	279721				
477,1161262	0,076161314	0,054720851	279757				
477,3864671	0,082250811	0,051934926	279794				
477,6551126	0,078266815	0,053954877	279831				
477,9253716	0,078056177	0,055126181	279867				
478,1928291	0,07735336	0,056961992	279907				
478,4665945	0,076639779	0,06111594	279948				
478,7328498	0,076469875	0,052330471	279984				
479,0066726	0,076808637	0,058675141	280025				
479,2781153	0,08568539	0,053937113	280065				
479,5541011	0,078794103	0,060808625	280105				
479,8224051	0,078462406	0,054087066	280145				
480,0869835	0,078693953	0,052141631	280181				
480,3644318	0,083606801	0,057730646	280221				
480,6409104	0,078885522	0,06273674	280261				
480,9092479	0,079119268	0,056264969	280297				
481,1833462	0,077185056	0,05792143	280338				
481,4553452	0,079564528	0,054126344	280378				
481,729576	0,07862095	0,060502125	280418				
482,015951	0,089476498	0,059582799	280454				
482,2852379	0,078264597	0,055878567	280494				
482,5634611	0,080716864	0,058275261	280530				
482,8408447	0,085700363	0,054151091	280570				
483,1109245	0,078319854	0,053876947	280610				
483,392131	0,08144341	0,061614996	280646				
483,6649699	0,076209403	0,054437011	280687				
483,9416582	0,088297166	0,051131197	280724				
484,2153841	0,078201512	0,053648771	280760				
484,4814759	0,077942829	0,053556912	280796				
484,7578327	0,078932281	0,05326957	280832				
485,0337491	0,078994103	0,057103927	280868				
485,3062229	0,079170599	0,057447666	280904				
485,5738815	0,077265791	0,054939727	280941				
485,8456531	0,078112182	0,056799007	280977				
486,1266516	0,077804612	0,070722309	281017				
486,4111256	0,093168572	0,052414458	281057				
486,6900117	0,079323975	0,055701059	281097				
486,9653896	0,082521833	0,056677847	281134				
487,2505675	0,079687322	0,065869179	281175				
487,5370329	0,07830402	0,061296895	281211				
487,8204077	0,083074786	0,060157333	281251				
488,1034996	0,081866671	0,056863639	281291				
488,3840277	0,080739768	0,063754276	281331				
488,6524083	0,077524501	0,056237185	281367				
488,9257152	0,08012648	0,055578488	281403				
489,2018434	0,077459292	0,061712493	281439				
489,4666451	0,080188762	0,049542967	281475				
489,7427961	0,081378075	0,058642432	281515				
490,0151968	0,077338029	0,060280208	281555				
490,2911589	0,081063827	0,058423602	281591				
490,5624716	0,077864384	0,055458218	281628				
490,8405537	0,088397233	0,053648543	281665				
491,1211638	0,085266167	0,058389416	281706				
491,3963475	0,080544984	0,055465598	281746				
491,6709754	0,077585037	0,057331845	281786				
491,9539276	0,08927393	0,055570609	281822				
492,2264051	0,077710827	0,057367232	281858				
492,4931831	0,080678007	0,050207096	281895				
492,7718776	0,080060325	0,06184063	281935				
493,0531035	0,080574393	0,060065918	281971				
493,3259106	0,078723636	0,056311054	282008				
493,6166263	0,088383704	0,063834256	282045				
493,8946639	0,077271318	0,064703928	282086				
494,1814196	0,08940742	0,054584529	282122				
494,462648	0,08045138	0,061039974	282162				
494,7594737	0,097900597	0,060490707	282206				
495,0406646	0,080314894	0,056368768	282243				
495,3241606	0,085788288	0,060876455	282279				
495,6040214	0,081448629	0,059349582	282315				
495,8840487	0,08167174	0,061527458	282351				
496,1699169	0,078743584	0,066418644	282395				
496,443534	0,07749875	0,057728153	282435				
496,7158607	0,077727792	0,056416444	282472				
496,9952451	0,087385558	0,052666512	282509				
497,2697348	0,077995538	0,057457382	282549				
497,5407035	0,077986482	0,056813086	282586				
497,816074	0,081061794	0,057706721	282623				
498,1189716	0,07911302	0,063476998	282664				
498,5980083	0,07956704	0,056005174	282700				
498,8898907	0,091462685	0,052435225	282736				
499,1688094	0,077953813	0,061565121	282776				
499,4444602	0,078605412	0,062346731	282816				
499,716882	0,078877652	0,055492838	282856				
499,9913816	0,077908434	0,058296441	282896				
500,2859432	0,083707181	0,071827262	282937				
500,5620819	0,078070823	0,057067363	282977				
500,832163	0,079286169	0,054110166	283013				
501,1086424	0,078080615	0,059459631	283050				
501,3923509	0,086695548	0,059029837	283086				
501,6793661	0,080123408	0,068916394	283126				
501,9847811	0,114088076	0,053048658	283162				
502,2672177	0,079991045	0,057873998	283202				
502,5676446	0,078411835	0,07899431	283243				
502,8842778	0,078900908	0,099077148	283279				
503,1560136	0,080693974	0,055819965	283319				
503,4252304	0,076594651	0,052730405	283359				
503,6903828	0,07601217	0,053320092	283395				
503,9743442	0,086780003	0,056600567	283432				
504,2592298	0,080164452	0,060528376	283472				
504,5265434	0,079576803	0,052938537	283508				
504,8005333	0,080754072	0,055970042	283544				
505,1105646	0,116766211	0,053211176	283584				
505,3803301	0,079568064	0,055456072	283620				
505,6579834	0,082050649	0,054551789	283661				
505,9287918	0,081630716	0,050287443	283697				
506,1971647	0,077609715	0,054849099	283733				
506,4706002	0,080615594	0,05304435	283769				
506,7490945	0,078369213	0,063614626	283809				
507,0270748	0,077550701	0,054795495	283849				
507,3022779	0,077226943	0,062730093	283890				
507,567899	0,077526235	0,052894922	283930				
507,8427824	0,080381071	0,057005112	283971				
508,1155721	0,079291499	0,056192265	284011				
508,4009261	0,083210696	0,061320484	284052				
508,6772086	0,08705651	0,051479407	284089				
508,9685494	0,086163515	0,065620995	284129				
509,2494436	0,078463493	0,062815366	284169				
509,5224985	0,078302322	0,053584086	284206				
509,8097602	0,087294193	0,060770144	284243				
510,0830842	0,079213064	0,053357893	284279				
510,3581109	0,077068592	0,058819907	284319				
510,63539	0,077708725	0,059817249	284355				
510,9093149	0,077372508	0,055922359	284391				
511,1907684	0,080416675	0,061857831	284428				
511,4736529	0,082640697	0,059600358	284469				
511,7473401	0,079608761	0,053631987	284505				
512,0269078	0,078639122	0,059408154	284545				
512,2977568	0,078938595	0,051642892	284581				
512,5770832	0,076639839	0,059141887	284621				
512,8593216	0,087783481	0,056514318	284662				
513,1435332	0,090559229	0,054694254	284699				
513,4196472	0,083816615	0,051666016	284735				
513,7028302	0,077345255	0,06563419	284776				
513,9770205	0,078235613	0,056953747	284813				
514,2727674	0,088799616	0,064728445	284854				
514,5581924	0,083482978	0,060610571	284891				
514,8380522	0,078710728	0,05808941	284932				
515,1049767	0,076163274	0,054497293	284968				
515,3774136	0,078113839	0,056574019	285009				
515,6522666	0,077237493	0,056981682	285045				
515,942008	0,08671723	0,057775416	285081				
516,222352	0,086088391	0,054094909	285121				
516,5012426	0,077106924	0,059038027	285162				
516,7804728	0,08530547	0,053834326	285198				
517,0689232	0,079179742	0,069946798	285234				
517,3423817	0,078284247	0,054481715	285274				
517,6272895	0,086675624	0,058564302	285315				
517,9170903	0,084586755	0,0666557	285355				
518,2018508	0,080401911	0,060840818	285395				
518,4900725	0,089629794	0,057753203	285431				
518,7741486	0,080414919	0,060623907	285467				
519,061471	0,079345952	0,066577781	285503				
519,3400655	0,079451332	0,056297933	285543				
519,6222259	0,078105778	0,064469307	285583				
519,9261583	0,077079849	0,060012856	285623				
520,2010715	0,07706665	0,056916208	285664				
520,4794335	0,078077112	0,053674135	285708				
520,7566842	0,079779237	0,059090444	285749				
521,0317208	0,078934478	0,056560172	285789				
521,3008123	0,077167337	0,053902403	285829				
521,572535	0,077455392	0,055273071	285869				
521,8482113	0,078275337	0,05750936	285905				
522,124903	0,077252833	0,060894271	285941				
522,4188438	0,096877286	0,055424607	285982				
522,6904762	0,076844247	0,055279716	286019				
522,9638091	0,078548686	0,051462065	286055				
523,24324	0,078984832	0,061404195	286095				
523,5176578	0,077868277	0,055882097	286135				
523,8004644	0,092710648	0,0514257	286172				
524,0847938	0,082364932	0,061479214	286212				
524,3608476	0,078761276	0,055207911	286249				
524,6348783	0,077781832	0,05809268	286285				
524,9306902	0,093351807	0,062890339	286325				
525,2152134	0,079024688	0,062220109	286365				
525,498883	0,08186531	0,057007454	286401				
525,782443	0,077885612	0,064656031	286437				
526,0710605	0,083667122	0,059893173	286473				
526,3424923	0,07777504	0,053984795	286509				
526,6152072	0,076857708	0,057149631	286546				
526,891968	0,08279044	0,054395213	286582				
527,1603658	0,078540702	0,052100398	286618				
527,4374752	0,080737182	0,053723496	286654				
527,709235	0,077213426	0,053411612	286691				
527,9972978	0,086237756	0,05736419	286731				
528,280145	0,079957274	0,060015138	286768				
528,558316	0,077231913	0,058813717	286804				
528,8278108	0,075377688	0,057535783	286844				
529,1051055	0,077665203	0,050288852	286880				
529,3819724	0,075991446	0,060449159	286920				
529,6608499	0,078476476	0,055418806	286956				
529,9548739	0,10450641	0,052722628	286992				
530,2376106	0,080759112	0,057108588	287029				
530,5069463	0,078174017	0,051842369	287065				
530,7785936	0,076035111	0,057935685	287102				
531,0571694	0,079692618	0,058913899	287139				
531,3824588	0,090973638	0,091652199	287179				
531,6674308	0,079681825	0,067595935	287216				
531,9551045	0,086875091	0,058833907	287256				
532,2318757	0,078490705	0,059471739	287297				
532,5030245	0,075902193	0,060153651	287338				
532,7941759	0,0892399	0,055839275	287375				
533,0820383	0,09228469	0,058212383	287411				
533,3649864	0,078087611	0,061874779	287448				
533,6435567	0,078989174	0,059472321	287484				
533,923202	0,079620938	0,062779151	287524				
534,1996825	0,078247874	0,060308765	287564				
534,4799423	0,0838706	0,054702418	287600				
534,755787	0,078148787	0,055904825	287636				
535,0467303	0,081268989	0,067356973	287672				
535,3263573	0,077765957	0,060710432	287712				
535,6134909	0,078729003	0,06895996	287753				
535,8934942	0,079056395	0,06062549	287793				
536,2124168	0,11488798	0,063412583	287829				
536,5050937	0,084326144	0,064298979	287869				
536,7894227	0,076543383	0,066542726	287905				
537,0648235	0,077235341	0,057136073	287941				
537,3470333	0,076760951	0,064670763	287981				
537,6284219	0,075898781	0,066623704	288018				
537,9082845	0,079587163	0,061182978	288054				
538,1854206	0,075872073	0,060339657	288090				
538,4628311	0,077666879	0,057854651	288126				
538,7400739	0,079755775	0,055982701	288167				
539,0381691	0,083430148	0,066150822	288207				
539,3197586	0,078243772	0,060058752	288248				
539,6042832	0,079147491	0,063288658	288285				
539,884122	0,077610369	0,061578308	288322				
540,1617088	0,077119133	0,059592443	288358				
540,4442406	0,079867913	0,063557474	288394				
540,726914	0,07555772	0,07007635	288435				
541,0307694	0,087729896	0,074845998	288475				
541,3108909	0,076464852	0,062487069	288515				
541,5872615	0,075000266	0,059873599	288555				
541,8652675	0,07742342	0,060777097	288596				
542,1573681	0,094647505	0,055789546	288632				
542,438564	0,081247295	0,055844517	288669				
542,7380633	0,080786661	0,061768737	288709				
543,0209723	0,0767262	0,063729666	288745				
543,2965476	0,075430797	0,061785574	288782				
543,5808991	0,075925996	0,067759498	288822				
543,8617589	0,078490621	0,059660825	288858				
544,1411872	0,077096919	0,060648796	288894				
544,4164147	0,076510071	0,059131565	288930				
544,6865433	0,076645467	0,055160888	288966				
544,9795462	0,07787269	0,064852975	289007				
545,2556069	0,078413077	0,055534317	289043				
545,5332075	0,077838886	0,060266582	289079				
545,8045951	0,082163597	0,051152571	289115				
546,0895091	0,085877448	0,055547695	289151				
546,3632845	0,07646474	0,057420395	289191				
546,6376011	0,083089298	0,051523964	289227				
546,9362183	0,085004501	0,068624657	289268				
547,2115609	0,077335389	0,056320806	289308				
547,4851905	0,076304264	0,059260566	289345				
547,7702107	0,076033192	0,06164908	289385				
548,0544366	0,076644141	0,061587899	289421				
548,33474	0,079387399	0,058351522	289457				
548,6110303	0,07688111	0,061735702	289493				
548,8903766	0,085319828	0,05553165	289533				
549,166028	0,075727741	0,055428636	289569				
549,4485942	0,078106405	0,059958922	289605				
549,7247301	0,07756288	0,056733401	289642				
550,0150426	0,084692445	0,062492966	289682				
550,2903971	0,076426471	0,057012495	289722				
550,5760866	0,079066893	0,064430597	289762				
550,8572202	0,079551706	0,06025182	289798				
551,1378117	0,08219881	0,057913661	289834				
551,4239454	0,078321429	0,06994761	289874				
551,7144174	0,076827774	0,067423765	289915				
552,0133385	0,089208914	0,063788813	289955				
552,2877058	0,077481678	0,054814177	289996				
552,5646978	0,077434614	0,056273853	290032				
552,8356551	0,077425831	0,052312002	290069				
553,1338872	0,077836553	0,080997386	290110				
553,4048824	0,076614418	0,053925304	290146				
553,6947147	0,083353511	0,063557208	290183				
553,9738062	0,086798009	0,052489739	290219				
554,2488225	0,079751985	0,058076921	290255				
554,5277926	0,083924593	0,053284166	290291				
554,8161641	0,082362786	0,068868889	290332				
555,093911	0,079686395	0,056676936	290372				
555,388099	0,091654442	0,056238576	290413				
555,6666442	0,076691633	0,062295248	290453				
555,9476554	0,085952449	0,05668002	290489				
556,2415604	0,081237897	0,070319369	290526				
556,517656	0,0778028	0,060402093	290562				
556,7937678	0,081488832	0,055472911	290602				
557,0720638	0,076693496	0,056542569	290638				
557,3417673	0,076094975	0,055181833	290674				
557,6265099	0,078186755	0,066172393	290710				
557,9113172	0,0796274	0,064923566	290747				
558,2027491	0,080160746	0,069418836	290787				
558,4736795	0,077321727	0,053426668	290823				
558,7512018	0,076896705	0,058202417	290859				
559,0313203	0,077371374	0,057948092	290899				
559,3086434	0,079372828	0,056639682	290939				
559,5978554	0,078182235	0,068717695	290979				
559,8785476	0,078226664	0,063392138	291020				
560,1537455	0,078858604	0,053599211	291060				
560,430137	0,078350654	0,053649904	291096				
560,7054851	0,079884386	0,053871092	291132				
560,9916372	0,082639761	0,060503774	291169				
561,2882644	0,089817754	0,065806664	291209				
561,5696916	0,079177551	0,062150389	291249				
561,8550958	0,082771027	0,057099524	291286				
562,1361013	0,07470016	0,063633583	291326				
562,4154735	0,079403521	0,059690056	291363				
562,6964681	0,083096659	0,057001634	291399				
562,9736251	0,085986195	0,050269516	291436				
563,258975	0,076454714	0,064302166	291476				
563,5727226	0,107167627	0,060281181	291516				
563,8531843	0,076632397	0,062300553	291553				
564,1283177	0,077406183	0,056101626	291594				
564,4059508	0,080842132	0,057865741	291631				
564,69376	0,078574486	0,06369172	291667				
564,9726872	0,077307476	0,058180693	291703				
565,2456511	0,075312268	0,057419381	291739				
565,5182345	0,077607486	0,054346552	291776				
565,7961706	0,07688008	0,055693522	291812				
566,0848723	0,078829212	0,069606577	291852				
566,3635095	0,079174179	0,059149788	291889				
566,6621108	0,087902643	0,064946476	291925				
566,9538078	0,087792578	0,060858013	291965				
567,2315836	0,076385455	0,06066539	292005				
567,539671	0,114192259	0,055109999	292042				
567,8349435	0,081105078	0,070585395	292078				
568,1139338	0,076692589	0,060215521	292114				
568,3936598	0,077671802	0,056562051	292150				
568,6715652	0,077123681	0,057128861	292187				
568,9574459	0,085386914	0,054548895	292224				
569,2402329	0,075288863	0,065850176	292265				
569,5260474	0,078540327	0,060358488	292302				
569,8067479	0,076902332	0,059949523	292342				
570,0945565	0,078625559	0,065703537	292382				
570,3916098	0,087757435	0,063714067	292422				
570,671597	0,077682851	0,060236612	292462				
570,9545065	0,080070432	0,062426909	292498				
571,2322768	0,075742465	0,061941831	292534				
571,5057574	0,075377839	0,055151733	292570				
571,7933367	0,076323548	0,065985204	292606				
572,0704041	0,075067741	0,059540716	292646				
572,3517584	0,080924975	0,058100681	292687				
572,6248548	0,076500995	0,055208563	292724				
572,9074411	0,076479048	0,067113781	292764				
573,1943862	0,077139615	0,063782533	292801				
573,4708554	0,076252001	0,058910845	292837				
573,7537771	0,07850412	0,059220991	292878				
574,0304474	0,081203744	0,053425336	292919				
574,3058968	0,077962871	0,053868103	292955				
574,5863687	0,077119786	0,054979554	292996				
574,8856499	0,087085795	0,069866941	293033				
575,1548578	0,077520424	0,051184113	293069				
575,4307319	0,075708727	0,056462582	293109				
575,7111026	0,076700711	0,06169088	293149				
575,981778	0,0768462	0,055700763	293190				
576,2733771	0,090157021	0,057693219	293230				
576,5479599	0,075995272	0,054897331	293266				
576,8252647	0,075915139	0,060710844	293306				
577,0962454	0,077933764	0,051156261	293342				
577,3730284	0,076082308	0,056217594	293382				
577,6437939	0,074443526	0,054739669	293419				
577,9207981	0,07799925	0,054450336	293455				
578,2210183	0,087323082	0,062775518	293492				
578,4924993	0,074861912	0,057332999	293528				
578,7620651	0,076526676	0,053121657	293564				
579,0419084	0,07670654	0,056136899	293604				
579,3269518	0,076419958	0,065386384	293645				
579,6094081	0,074042676	0,065773268	293685				
579,8860762	0,074099597	0,058309776	293721				
580,1693668	0,078346869	0,063200261	293762				
580,443116	0,075253352	0,052554031	293798				
580,7218502	0,076470923	0,06008089	293838				
581,0086603	0,085327048	0,056166479	293874				
581,282345	0,076302855	0,054014809	293910				
