Discovery and Parsing time	Parsing time	Ontology instantiation time	Triples numbers	Sensors	Total discovery time
2087,617786	0,208945065	0,116296306	187985	4404	0,577987334
2088,195773	0,223591082	0,125002978	188022	4405	0,570115129
2088,765888	0,214060099	0,124456915	188059	4406	0,59425782
2089,360146	0,226987117	0,136871819	188100	4407	0,575498257
2089,935644	0,220738373	0,123754511	188140	4408	0,58679797
2090,522442	0,181955447	0,123141967	188176	4409	0,56760447
2091,090047	0,201334807	0,131681737	188212	4410	0,579214497
2091,669261	0,219292607	0,122035941	188252	4411	0,573119894
2092,242381	0,205618928	0,138079281	188293	4412	0,648930506
2092,891312	0,26245962	0,118396606	188329	4413	0,55108005
2093,442392	0,207159558	0,11906814	188366	4414	0,563114582
2094,005506	0,210354846	0,127528605	188406	4415	0,559109177
2094,564615	0,20793325	0,125334493	188443	4416	0,522620038
2095,087235	0,209468951	0,106023589	188480	4417	0,602229336
2095,689465	0,211500455	0,139977749	188520	4418	0,559133127
2096,248598	0,204290234	0,122292335	188560	4419	0,553533217
2096,802131	0,214314471	0,120795223	188597	4420	0,592360458
2097,394492	0,211019754	0,137094367	188633	4421	0,579077357
2097,973569	0,210883753	0,132614845	188673	4422	0,575409965
2098,548979	0,208671523	0,122160246	188714	4423	0,612760198
2099,161739	0,252965417	0,102798516	188750	4424	0,539071845
2099,700811	0,213194796	0,123310005	188787	4425	0,520354446
2100,221165	0,206965789	0,118367328	188823	4426	0,632502927
2100,853668	0,205209373	0,125247851	188863	4427	0,550983545
2101,404652	0,217550294	0,102513051	188899	4428	0,546026672
2101,950679	0,182653714	0,115510591	188940	4429	0,599744727
2102,550423	0,237420994	0,128664325	188976	4430	0,5636586
2103,114082	0,207085048	0,120490285	189013	4431	0,635575987
2103,749658	0,205295032	0,129142975	189054	4432	0,57347094
2104,323129	0,206606708	0,12221569	189091	4433	0,567716676
2104,890845	0,209583177	0,11727357	189128	4434	0,546023396
2105,436869	0,256516029	0,06975282	189165	4435	0,406907053
2105,843776	0,209975246	0,074164692	189202	4436	0,508600844
2106,352377	0,201395875	0,116953053	189238	4437	0,549753788
2106,902131	0,206032287	0,113006997	189278	4438	0,566574588
2107,468705	0,208924392	0,117673576	189314	4439	0,551072816
2108,019778	0,202588348	0,119369134	189351	4440	0,583856793
2108,603635	0,209504177	0,119898522	189392	4441	0,571859482
2109,175494	0,207430995	0,122131279	189428	4442	0,560608434
2109,736103	0,199878791	0,125620904	189468	4443	0,546888327
2110,282991	0,204607983	0,116986135	189508	4444	0,535361731
2110,818353	0,20274215	0,124292445	189552	4445	1,050392486
2111,868745	0,689189894	0,132720136	189592	4446	0,651624214
2112,520369	0,271646942	0,114029424	189632	4447	0,593534601
2113,113904	0,223014376	0,131796326	189673	4448	0,614159079
2113,728063	0,227306353	0,157271368	189713	4449	0,629036783
2114,3571	0,261515561	0,123534973	189753	4450	0,579796421
2114,936896	0,230694736	0,121394445	189794	4451	0,594281207
2115,531178	0,230468041	0,129998535	189835	4452	0,621010137
2116,152188	0,224883219	0,122209908	189875	4453	0,584890858
2116,737079	0,224247638	0,131695241	189915	4454	0,594684668
2117,331763	0,227913396	0,129837015	189956	4455	0,601090707
2117,932854	0,231378321	0,123743789	189992	4456	0,596767502
2118,529621	0,228466129	0,130410007	190033	4457	0,612309507
2119,141931	0,268985015	0,112163386	190073	4458	0,606894605
2119,748826	0,23086791	0,119155095	190114	4459	0,598807234
2120,347633	0,228679616	0,126588527	190155	4460	0,543768854
2120,891402	0,230738366	0,080212231	190196	4461	0,469017526
2121,360419	0,219810752	0,129608665	190232	4462	0,536842845
2121,897262	0,177447738	0,123149677	190272	4463	0,601808241
2122,49907	0,217803825	0,115366017	190312	4464	0,602914361
2123,101985	0,230184935	0,136949408	190352	4465	0,575844123
2123,677829	0,220342955	0,118711937	190392	4466	0,50133717
2124,179166	0,228392539	0,07747298	190433	4467	0,517429771
2124,696596	0,261133211	0,135954586	190473	4468	0,634415642
2125,331011	0,267768378	0,122012277	190513	4469	0,576412332
2125,907424	0,199962713	0,124859526	190553	4470	0,550476944
2126,457901	0,199372804	0,122263409	190593	4471	0,584759934
2127,04266	0,225698626	0,122314242	190630	4472	0,585808077
2127,628469	0,222726115	0,128340819	190671	4473	0,580744252
2128,209213	0,217374932	0,123092085	190707	4474	0,614028736
2128,823242	0,226656102	0,127939337	190747	4475	0,581047235
2129,404289	0,223297706	0,117808702	190784	4476	0,590029157
2129,994318	0,224740229	0,119430363	190825	4477	0,577733908
2130,572052	0,215948081	0,116548314	190862	4478	0,580533931
2131,152586	0,222110613	0,123136595	190898	4479	0,635427549
2131,788013	0,260940794	0,111616566	190935	4480	0,597920911
2132,385934	0,220011631	0,138900446	190976	4481	0,54733273
2132,933267	0,214656912	0,1027818	191013	4482	0,535957983
2133,469225	0,219862656	0,115152736	191053	4483	0,491411151
2133,960636	0,216213188	0,080992573	191090	4484	0,527063714
2134,4877	0,22069173	0,118106112	191131	4485	0,565348753
2135,053049	0,224801102	0,11824537	191171	4486	0,629415291
2135,682464	0,266721458	0,13131217	191211	4487	0,576982217
2136,259446	0,219976628	0,136700015	191251	4488	0,564556744
2136,824003	0,199134133	0,114151932	191291	4489	0,579545596
2137,403548	0,216540557	0,119678779	191332	4490	0,626765674
2138,030314	0,26815388	0,126116809	191368	4491	0,580311326
2138,610625	0,21322181	0,114749624	191404	4492	0,57504679
2139,185672	0,218997941	0,117513649	191444	4493	0,477072974
2139,662745	0,214459169	0,071034207	191481	4494	0,408410313
2140,071155	0,215243929	0,073536941	191521	4495	0,407766741
2140,478922	0,214453116	0,074807102	191557	4496	0,540182735
2141,019105	0,225321869	0,142900002	191594	4497	0,625812514
2141,644917	0,236891466	0,141543181	191634	4498	0,640589533
2142,285507	0,267609661	0,131930545	191675	4499	0,578956979
2142,864464	0,215626563	0,126007423	191711	4500	0,586808664
2143,451273	0,221848177	0,131524985	191752	4501	0,656713052
2144,107986	0,255051872	0,131091944	191792	4502	0,575662794
2144,683649	0,209760173	0,134000035	191833	4503	0,577731382
2145,26138	0,210610093	0,13767852	191877	4504	0,589450228
2145,85083	0,225170865	0,127870806	191913	4505	0,56774299
2146,418573	0,187156349	0,117026203	191950	4506	0,446609929
2146,865183	0,105294044	0,126219471	191991	4507	0,588368787
2147,453552	0,215798681	0,136034572	192032	4508	0,575126779
2148,028679	0,219245141	0,116624805	192069	4509	0,595013497
2148,623692	0,211509907	0,122947519	192110	4510	0,597146178
2149,220838	0,216162136	0,131518777	192151	4511	0,571818516
2149,792657	0,215720015	0,119564679	192192	4512	0,623133713
2150,415791	0,269789703	0,11926921	192233	4513	0,616513382
2151,032304	0,222664809	0,116867644	192274	4514	0,499565569
2151,531869	0,183072587	0,088745902	192315	4515	0,559974557
2152,091844	0,215935849	0,117586812	192355	4516	0,564530138
2152,656374	0,211217042	0,121850875	192392	4517	0,59437456
2153,250749	0,208943128	0,107560357	192433	4518	0,566143976
2153,816893	0,218255138	0,14333183	192473	4519	0,563781854
2154,380675	0,216537974	0,113311361	192514	4520	0,580128012
2154,960803	0,219392811	0,114240854	192550	4521	0,546458595
2155,507261	0,200175192	0,112656518	192590	4522	0,511778513
2156,01904	0,161516432	0,110440113	192627	4523	0,653172384
2156,672212	0,260559397	0,12117655	192667	4524	0,565630206
2157,237842	0,216265965	0,111024912	192703	4525	0,583205974
2157,821048	0,214659956	0,133117851	192740	4526	0,560354525
2158,381403	0,210685523	0,116368392	192780	4527	0,60484806
2158,986251	0,240342476	0,127995684	192820	4528	0,606657445
2159,592908	0,212124774	0,118764085	192856	4529	0,574413581
2160,167322	0,206912413	0,128774892	192896	4530	0,57959392
2160,746916	0,210158525	0,127350879	192936	4531	0,560769125
2161,307685	0,206334969	0,120001534	192972	4532	0,51320148
2161,820886	0,207926376	0,066998596	193008	4533	0,423285681
2162,244172	0,205332163	0,073528248	193044	4534	0,497812548
2162,741985	0,254392399	0,120973173	193084	4535	0,532402734
2163,274387	0,205308689	0,079609055	193124	4536	0,462194306
2163,736582	0,209126426	0,13331744	193161	4537	0,580055716
2164,316637	0,207468871	0,1296194	193201	4538	0,563316873
2164,879954	0,207831737	0,115526414	193237	4539	0,521320514
2165,401275	0,21417692	0,076015326	193278	4540	0,423579547
2165,824854	0,221697808	0,080953886	193315	4541	0,401903524
2166,226758	0,207712577	0,074512704	193356	4542	0,48809919
2166,714857	0,227962576	0,140981525	193396	4543	0,565008202
2167,279865	0,204591657	0,126234901	193436	4544	0,572112637
2167,851978	0,217631076	0,121332135	193476	4545	0,54698961
2168,398967	0,25444764	0,082206787	193516	4546	0,404064292
2168,803032	0,209238623	0,072741268	193553	4547	0,409960857
2169,212993	0,214012057	0,074160627	193593	4548	0,404119002
2169,617112	0,208953783	0,073227515	193629	4549	0,437288691
2170,0544	0,239538791	0,077960482	193670	4550	0,364550628
2170,418951	0,184844914	0,061094462	193706	4551	0,400321235
2170,819272	0,167731916	0,118497252	193742	4552	0,543611839
2171,362884	0,20534814	0,06966798	193782	4553	0,469870071
2171,832754	0,210771023	0,125366958	193823	4554	0,612824912
2172,445579	0,220131569	0,147393586	193859	4555	0,753205991
2173,198785	0,222824565	0,132091002	193899	4556	0,792693529
2173,991478	0,480182389	0,065172437	193940	4557	0,281050542
2174,272529	0,113542654	0,064715778	193980	4558	0,275131757
2174,547661	0,096091029	0,061492269	194021	4559	0,271643042
2174,819304	0,096728275	0,072939694	194057	4560	0,49326904
2175,312573	0,235761409	0,134669524	194097	4561	0,591578354
2175,904151	0,231838474	0,118762335	194134	4562	0,491522162
2176,395673	0,224557952	0,071892035	194171	4563	0,458247523
2176,853921	0,221849615	0,120306471	194208	4564	0,52276891
2177,37669	0,218940468	0,070634517	194244	4565	0,430335972
2177,807026	0,228868884	0,079279698	194285	4566	0,466265887
2178,273292	0,235774017	0,069015297	194326	4567	0,442946956
2178,716239	0,25392422	0,073062736	194366	4568	0,458064136
2179,174303	0,262914647	0,068545115	194407	4569	0,449183672
2179,623486	0,226937562	0,103497679	194444	4570	0,532504319
2180,155991	0,223303685	0,071250993	194480	4571	0,411888667
2180,567879	0,21987652	0,072582805	194520	4572	0,425667208
2180,993547	0,227735048	0,078211664	194561	4573	0,552034977
2181,545582	0,2069554	0,130595418	194598	4574	0,358294412
2181,903876	0,177431457	0,064484551	194635	4575	0,323032783
2182,226909	0,154599037	0,061077166	194676	4576	0,489794389
2182,716703	0,2341548	0,132619692	194716	4577	0,589649107
2183,306352	0,230937135	0,12025296	194753	4578	0,548055608
2183,854408	0,227457373	0,07586682	194793	4579	0,465978438
2184,320386	0,269076708	0,076880259	194834	4580	0,445869413
2184,766256	0,219881206	0,072549865	194871	4581	0,419675389
2185,185931	0,221068125	0,077675204	194911	4582	0,418880315
2185,604811	0,219786511	0,074304329	194952	4583	0,466421913
2186,071233	0,26741911	0,07371074	194988	4584	0,421197522
2186,492431	0,21945974	0,080007069	195025	4585	0,457189457
2186,94962	0,264641526	0,07104911	195062	4586	0,561816291
2187,511437	0,202850681	0,068113244	195099	4587	0,389786628
2187,901223	0,207300492	0,06526785	195136	4588	0,414772682
2188,315996	0,218730606	0,076442749	195176	4589	0,42806422
2188,74406	0,231933959	0,075114399	195212	4590	0,452867572
2189,196928	0,257510646	0,074364607	195248	4591	0,482258925
2189,679187	0,218958216	0,135652986	195289	4592	0,597696642
2190,276883	0,21464076	0,148446505	195329	4593	0,585349403
2190,862233	0,220047177	0,127971645	195369	4594	0,580208385
2191,442441	0,224276836	0,124117957	195410	4595	0,585674704
2192,028116	0,219337634	0,125177003	195447	4596	0,60927588
2192,637392	0,220358644	0,144941645	195488	4597	0,584167568
2193,221559	0,222240161	0,119017168	195529	4598	0,547733521
2193,769293	0,217681704	0,122642497	195565	4599	0,600657143
2194,36995	0,220907662	0,127953656	195606	4600	0,579870695
2194,949821	0,21799974	0,126797556	195647	4601	0,626842239
2195,576663	0,264243319	0,12610974	195688	4602	0,601995379
2196,178658	0,228151769	0,12562437	195728	4603	0,580913574
2196,759572	0,218110103	0,122091716	195765	4604	0,540586248
2197,300158	0,176042879	0,126652284	195806	4605	0,621372787
2197,921531	0,250790904	0,12167163	195842	4606	0,573610466
2198,495141	0,213327974	0,12349845	195883	4607	0,592015488
2199,087157	0,2177848	0,114140389	195923	4608	0,569664339
2199,656821	0,218567045	0,113467967	195959	4609	0,588781067
2200,245602	0,21665115	0,131131828	195999	4610	0,5746343
2200,820237	0,213658512	0,121891013	196039	4611	0,586616834
2201,406853	0,228311708	0,118951069	196079	4612	0,641056239
2202,04791	0,261440226	0,12197271	196119	4613	0,596344053
2202,644254	0,218059067	0,131958955	196160	4614	0,645992008
2203,290246	0,216554299	0,159311465	196200	4615	0,709077501
2203,999323	0,250294754	0,121473754	196241	4616	0,460987669
2204,460311	0,121983683	0,097252991	196277	4617	0,427759742
2204,888071	0,099508946	0,109309984	196314	4618	0,425339913
2205,31341	0,093815778	0,112468764	196351	4619	0,584741106
2205,898152	0,211286156	0,125918058	196392	4620	0,565081853
2206,463233	0,216757381	0,109365628	196432	4621	0,576175756
2207,039409	0,212542448	0,117214859	196473	4622	0,622557275
2207,661966	0,21262817	0,146232073	196514	4623	0,632928008
2208,294894	0,263736402	0,121238129	196555	4624	0,59697185
2208,891866	0,216875931	0,125820176	196596	4625	0,649503287
2209,54137	0,282808081	0,120472466	196637	4626	0,559236804
2210,100606	0,204829581	0,1186079	196677	4627	0,579518682
2210,680125	0,210877578	0,126316069	196713	4628	0,61068914
2211,290814	0,218861359	0,124261122	196750	4629	0,58095182
2211,871766	0,218510094	0,12179887	196790	4630	0,60600944
2212,477775	0,212044803	0,127135857	196826	4631	0,569441109
2213,047217	0,209494103	0,121733515	196867	4632	0,55992314
2213,60714	0,210956721	0,113981443	196903	4633	0,564583864
2214,171724	0,209362537	0,117622368	196944	4634	0,619770686
2214,791494	0,264619976	0,116254698	196980	4635	0,583528079
2215,375022	0,218465546	0,124391054	197021	4636	0,574745624
2215,949768	0,213947293	0,120887093	197062	4637	0,567292184
2216,51706	0,206423921	0,117393569	197099	4638	0,743403017
2217,260463	0,225499887	0,112604372	197139	4639	0,579050563
2217,839514	0,211531751	0,115214427	197183	4640	0,565267997
2218,404782	0,21460901	0,104692579	197219	4641	0,554322084
2218,959104	0,204648642	0,10693073	197255	4642	0,559702448
2219,518806	0,212104784	0,105019904	197292	4643	0,553878983
2220,072685	0,208591857	0,10584401	197332	4644	0,549573522
2220,622259	0,20625343	0,100143614	197368	4645	0,608276978
2221,230536	0,25789121	0,112719109	197404	4646	0,592695906
2221,823232	0,209653427	0,137111807	197445	4647	0,629534737
2222,452766	0,234856069	0,119331441	197486	4648	0,565602258
2223,018369	0,21800016	0,107803572	197523	4649	0,550510159
2223,568879	0,1894988	0,107348414	197567	4650	0,551074458
2224,119953	0,20577997	0,104993946	197603	4651	0,570137822
2224,690091	0,210914288	0,116872549	197643	4652	0,563829587
2225,253921	0,212112229	0,109738174	197680	4653	0,58466121
2225,838582	0,225772178	0,113190352	197721	4654	0,582638325
2226,42122	0,217755121	0,124023439	197761	4655	0,643329196
2227,064549	0,208047131	0,096828152	197798	4656	0,624878737
2227,689428	0,265360538	0,12032766	197838	4657	0,572320263
2228,261748	0,20506589	0,110976023	197875	4658	0,552621909
2228,81437	0,205284038	0,10895209	197916	4659	0,580608272
2229,394979	0,20734487	0,118170483	197957	4660	0,586464761
2229,981443	0,204102308	0,111882705	197997	4661	0,571577693
2230,553021	0,210600371	0,10912383	198038	4662	0,550325026
2231,103346	0,203568058	0,108379363	198079	4663	0,520224892
2231,623571	0,181717574	0,099177709	198120	4664	0,569980482
2232,193551	0,204860329	0,110151025	198157	4665	0,573280814
2232,766832	0,208688198	0,108116867	198197	4666	0,543114881
2233,309947	0,202228475	0,094133248	198233	4667	0,997786717
2234,307734	0,66895925	0,103255206	198269	4668	0,691902025
2234,999636	0,328695814	0,114379974	198306	4669	0,568823489
2235,568459	0,224534629	0,103458364	198342	4670	0,577101764
2236,145561	0,2359086	0,101659229	198379	4671	0,575232782
2236,720794	0,227303248	0,109267823	198415	4672	0,583891978
2237,304686	0,232772704	0,109445626	198456	4673	0,611496673
2237,916183	0,254004668	0,113442439	198497	4674	0,582548922
2238,498732	0,22456146	0,114901201	198538	4675	0,613461988
2239,112193	0,233248226	0,116723114	198579	4676	0,591269082
2239,703463	0,231609593	0,120787003	198620	4677	0,538516861
2240,241979	0,183911806	0,117505897	198657	4678	0,54038131
2240,782361	0,188479256	0,117518528	198694	4679	0,624292601
2241,406653	0,271185344	0,109382938	198730	4680	0,585529789
2241,992183	0,228747302	0,107197453	198767	4681	0,585732158
